"to","from","source_id_lab","target_id_lab","weight","weight_recs","weight_tfidf"
6,37,"FMA:14926 Superior part of Duodenum","ASCTB-TEMP:ta",1,1,0.0143620421065856
7,13,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:b",1,2,0.00133041156611269
7,14,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cd4-t-cell",1,2,0.039893149692825
7,15,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cd57-enterocyte",1,2,0.00242849772335768
7,16,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cd66-enterocyte",1,2,0.00649112660323013
7,17,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cd7-immune",1,2,0.00244653447580554
7,18,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cd8-t",1,4,0.0490264365295682
7,19,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:cycling-ta",1,2,0.0534465630279811
7,20,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:dc",1,2,0.00832153117662815
7,21,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:endothelial",1,2,0.0643143277022187
7,22,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:enterocyte",1,2,0.247961106596585
7,23,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:goblet",1,2,0.0476952883780647
7,24,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:icc",1,2,0.00463641016534938
7,25,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:lymphatic",1,4,0.0204486430228101
7,26,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:m1-macrophage",1,2,0.00663753618272527
7,27,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:m2-macrophage",1,2,0.0370070327827817
7,28,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:muc1-enterocyte",1,2,0.0110965094815718
7,29,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:nerve",1,2,0.0211320420987441
7,30,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:neuroendocrine",1,2,0.00666834563896188
7,31,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:neutrophil",1,2,0.00410995988105209
7,32,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:nk",1,2,0.00179902201135061
7,33,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:paneth",1,2,0.0198097855867447
7,34,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:plasma",1,2,0.0462747833977582
7,35,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:smooth-muscle",1,2,0.0709232565039051
7,36,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:stroma",1,2,0.0573087390206784
7,37,"FMA:14928 Descending part of Duodenum","ASCTB-TEMP:ta",1,2,0.0128734392478765
8,13,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:b",1,2,0.044458304653325
8,14,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cd4-t-cell",1,2,0.0425580613443461
8,15,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cd57-enterocyte",1,2,0.000288076526549463
8,16,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cd66-enterocyte",1,2,0.00550644161607232
8,17,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cd7-immune",1,2,0.00333611077223683
8,18,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cd8-t",1,4,0.0668177552338744
8,19,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:cycling-ta",1,2,0.0227110166384344
8,20,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:dc",1,2,0.0116615864065222
8,21,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:endothelial",1,2,0.0662217250602198
8,22,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:enterocyte",1,2,0.235225132869568
8,23,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:goblet",1,2,0.0341892604704089
8,24,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:icc",1,2,0.00627539529527528
8,25,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:lymphatic",1,4,0.0225917745794915
8,26,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:m1-macrophage",1,2,0.00474297150166844
8,27,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:m2-macrophage",1,2,0.0399056574144766
8,28,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:muc1-enterocyte",1,2,0.00371662892048053
8,29,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:nerve",1,2,0.0295256434266862
8,30,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:neuroendocrine",1,2,0.00426751485546545
8,31,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:neutrophil",1,2,0.00872810968749409
8,32,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:nk",1,2,0.00137599792850406
8,33,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:paneth",1,2,0.019826495785618
8,34,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:plasma",1,2,0.0291005602818328
8,35,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:smooth-muscle",1,2,0.118388702667677
8,36,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:stroma",1,2,0.0652281922064717
8,37,"FMA:14929 Horizontal part of Duodenum","ASCTB-TEMP:ta",1,2,0.0131461153106052
9,13,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:b",1,2,0.044458304653325
9,14,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cd4-t-cell",1,2,0.0425580613443461
9,15,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cd57-enterocyte",1,2,0.000288076526549463
9,16,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cd66-enterocyte",1,2,0.00550644161607232
9,17,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cd7-immune",1,2,0.00333611077223683
9,18,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cd8-t",1,4,0.0668177552338744
9,19,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:cycling-ta",1,2,0.0227110166384344
9,20,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:dc",1,2,0.0116615864065222
9,21,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:endothelial",1,2,0.0662217250602198
9,22,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:enterocyte",1,2,0.235225132869568
9,23,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:goblet",1,2,0.0341892604704089
9,24,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:icc",1,2,0.00627539529527528
9,25,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:lymphatic",1,4,0.0225917745794915
9,26,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:m1-macrophage",1,2,0.00474297150166844
9,27,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:m2-macrophage",1,2,0.0399056574144766
9,28,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:muc1-enterocyte",1,2,0.00371662892048053
9,29,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:nerve",1,2,0.0295256434266862
9,30,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:neuroendocrine",1,2,0.00426751485546545
9,31,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:neutrophil",1,2,0.00872810968749409
9,32,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:nk",1,2,0.00137599792850406
9,33,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:paneth",1,2,0.019826495785618
9,34,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:plasma",1,2,0.0291005602818328
9,35,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:smooth-muscle",1,2,0.118388702667677
9,36,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:stroma",1,2,0.0652281922064717
9,37,"FMA:14930 Ascending part of Duodenum","ASCTB-TEMP:ta",1,2,0.0131461153106052
10,13,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:b",1,2,0.0164286554115121
10,14,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cd4-t-cell",1,2,0.0386274711668346
10,15,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cd57-enterocyte",1,2,0.000104742256493981
10,16,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cd66-enterocyte",1,2,0.00533602147626854
10,17,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cd7-immune",1,2,0.0014798572338541
10,18,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cd8-t",1,4,0.0656662744999214
10,19,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:cycling-ta",1,2,0.0226381838828173
10,20,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:dc",1,2,0.00946117061342367
10,21,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:endothelial",1,2,0.0620736048156685
10,22,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:enterocyte",1,2,0.17700625111835
10,23,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:goblet",1,2,0.0513792144465546
10,24,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:icc",1,2,0.00696041240504218
10,25,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:lymphatic",1,4,0.029538526626945
10,26,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:m1-macrophage",1,2,0.00492514697980458
10,27,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:m2-macrophage",1,2,0.0441655280674103
10,28,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:muc1-enterocyte",1,2,0.00168477880180765
10,29,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:nerve",1,2,0.0255602530378852
10,30,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:neuroendocrine",1,2,0.00479951252165588
10,31,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:neutrophil",1,2,0.00357087829114262
10,32,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:nk",1,2,0.0015650633517005
10,33,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:paneth",1,2,0.0562984681837158
10,34,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:plasma",1,2,0.0281655984109485
10,35,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:smooth-muscle",1,2,0.122928517537958
10,36,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:stroma",1,2,0.0839883424566349
10,37,"FMA:14966 Distal part of Ileum","ASCTB-TEMP:ta",1,2,0.0190025512559299
0,13,"UBERON:0001052 Rectum","ASCTB-TEMP:b",1,1,0.014927653798205
0,14,"UBERON:0001052 Rectum","ASCTB-TEMP:cd4-t-cell",1,1,0.0329414359087745
0,15,"UBERON:0001052 Rectum","ASCTB-TEMP:cd57-enterocyte",1,1,0.000251493881808708
0,16,"UBERON:0001052 Rectum","ASCTB-TEMP:cd66-enterocyte",1,1,0.0259038698262969
0,17,"UBERON:0001052 Rectum","ASCTB-TEMP:cd7-immune",1,1,0.00158995284601098
0,18,"UBERON:0001052 Rectum","ASCTB-TEMP:cd8-t",1,1,0.0243139169802859
0,19,"UBERON:0001052 Rectum","ASCTB-TEMP:cycling-ta",1,1,0.0210700721657702
0,20,"UBERON:0001052 Rectum","ASCTB-TEMP:dc",1,1,0.0148978155410413
0,21,"UBERON:0001052 Rectum","ASCTB-TEMP:endothelial",1,1,0.0500600703044316
0,22,"UBERON:0001052 Rectum","ASCTB-TEMP:enterocyte",1,1,0.0486308911298527
0,23,"UBERON:0001052 Rectum","ASCTB-TEMP:goblet",1,1,0.0666970299773026
0,24,"UBERON:0001052 Rectum","ASCTB-TEMP:icc",1,1,0.0050990058917149
0,25,"UBERON:0001052 Rectum","ASCTB-TEMP:lymphatic",1,1,0.0219225937990201
0,26,"UBERON:0001052 Rectum","ASCTB-TEMP:m1-macrophage",1,1,0.00517906892199289
0,27,"UBERON:0001052 Rectum","ASCTB-TEMP:m2-macrophage",1,1,0.0422509721438629
0,28,"UBERON:0001052 Rectum","ASCTB-TEMP:muc1-enterocyte",1,1,0.00580140971426528
0,29,"UBERON:0001052 Rectum","ASCTB-TEMP:nerve",1,1,0.0245099969559334
0,30,"UBERON:0001052 Rectum","ASCTB-TEMP:neuroendocrine",1,1,0.00415178035392681
0,31,"UBERON:0001052 Rectum","ASCTB-TEMP:neutrophil",1,1,0.00343992479016318
0,32,"UBERON:0001052 Rectum","ASCTB-TEMP:nk",1,1,0.001487650250021
0,33,"UBERON:0001052 Rectum","ASCTB-TEMP:paneth",1,1,0.000981325413593478
0,34,"UBERON:0001052 Rectum","ASCTB-TEMP:plasma",1,1,0.0390753290600072
0,35,"UBERON:0001052 Rectum","ASCTB-TEMP:smooth-muscle",1,1,0.188062009686752
0,36,"UBERON:0001052 Rectum","ASCTB-TEMP:stroma",1,1,0.0887176637641464
0,37,"UBERON:0001052 Rectum","ASCTB-TEMP:ta",1,1,0.0282996193490686
1,13,"UBERON:0001153 Caecum","ASCTB-TEMP:b",1,1,0.00885488758344495
1,14,"UBERON:0001153 Caecum","ASCTB-TEMP:cd4-t-cell",1,1,0.0372926996302778
1,15,"UBERON:0001153 Caecum","ASCTB-TEMP:cd57-enterocyte",1,1,0.0000212857874602042
1,16,"UBERON:0001153 Caecum","ASCTB-TEMP:cd66-enterocyte",1,1,0.0302896755558706
1,17,"UBERON:0001153 Caecum","ASCTB-TEMP:cd7-immune",1,1,0.00127714724761225
1,18,"UBERON:0001153 Caecum","ASCTB-TEMP:cd8-t",1,1,0.0345894046228318
1,19,"UBERON:0001153 Caecum","ASCTB-TEMP:cycling-ta",1,1,0.0385059895155094
1,20,"UBERON:0001153 Caecum","ASCTB-TEMP:dc",1,1,0.0127501866886623
1,21,"UBERON:0001153 Caecum","ASCTB-TEMP:endothelial",1,1,0.0535976128247942
1,22,"UBERON:0001153 Caecum","ASCTB-TEMP:enterocyte",1,1,0.0582790016585837
1,23,"UBERON:0001153 Caecum","ASCTB-TEMP:goblet",1,1,0.0798855603381464
1,24,"UBERON:0001153 Caecum","ASCTB-TEMP:icc",1,1,0.00590828749694646
1,25,"UBERON:0001153 Caecum","ASCTB-TEMP:lymphatic",1,1,0.0212219300978236
1,26,"UBERON:0001153 Caecum","ASCTB-TEMP:m1-macrophage",1,1,0.00193700665887858
1,27,"UBERON:0001153 Caecum","ASCTB-TEMP:m2-macrophage",1,1,0.0392084205016962
1,28,"UBERON:0001153 Caecum","ASCTB-TEMP:muc1-enterocyte",1,1,0.00951474699471128
1,29,"UBERON:0001153 Caecum","ASCTB-TEMP:nerve",1,1,0.0145169070478593
1,30,"UBERON:0001153 Caecum","ASCTB-TEMP:neuroendocrine",1,1,0.00276715236982655
1,31,"UBERON:0001153 Caecum","ASCTB-TEMP:neutrophil",1,1,0.004065585404899
1,32,"UBERON:0001153 Caecum","ASCTB-TEMP:nk",1,1,0.00163900563443572
1,33,"UBERON:0001153 Caecum","ASCTB-TEMP:paneth",1,1,0.000611898250342988
1,34,"UBERON:0001153 Caecum","ASCTB-TEMP:plasma",1,1,0.0582804860660391
1,35,"UBERON:0001153 Caecum","ASCTB-TEMP:smooth-muscle",1,1,0.0975314781426557
1,36,"UBERON:0001153 Caecum","ASCTB-TEMP:stroma",1,1,0.0923164602149056
1,37,"UBERON:0001153 Caecum","ASCTB-TEMP:ta",1,1,0.026256952265083
2,13,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:b",1,2,0.00894320264808848
2,14,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0357120155412047
2,15,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000138763507289155
2,16,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0320685852859049
2,17,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd7-immune",1,2,0.00115696933712968
2,18,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd8-t",1,2,0.0352946629732816
2,19,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cycling-ta",1,2,0.0331550668720932
2,20,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:dc",1,2,0.0133961029673673
2,21,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:endothelial",1,2,0.0548197701409432
2,22,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:enterocyte",1,2,0.0598192654522522
2,23,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:goblet",1,2,0.062622099855388
2,24,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:icc",1,2,0.00582695981988624
2,25,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:lymphatic",1,2,0.0216372221604401
2,26,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00500725928609313
2,27,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0365240155860928
2,28,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.00914501174016259
2,29,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:nerve",1,2,0.0207505396748791
2,30,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00317332260201512
2,31,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:neutrophil",1,2,0.00522595260961359
2,32,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:nk",1,2,0.00154683368496079
2,33,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:paneth",1,2,0.000689071611546785
2,34,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:plasma",1,2,0.0516796155876006
2,35,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:smooth-muscle",1,2,0.131509973480489
2,36,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:stroma",1,2,0.0835891601303207
2,37,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:ta",1,2,0.0249315099782658
3,13,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:b",1,2,0.00474918751179481
3,14,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0298621195784331
3,15,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000163910272264997
3,16,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0372581777169515
3,17,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd7-immune",1,2,0.00100381382643272
3,18,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd8-t",1,2,0.0248361738445334
3,19,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cycling-ta",1,2,0.0238836269636219
3,20,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:dc",1,2,0.0111736013169457
3,21,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:endothelial",1,2,0.0602743776323783
3,22,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:enterocyte",1,2,0.0514925609859783
3,23,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:goblet",1,2,0.0472878488041366
3,24,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:icc",1,2,0.00838919306582516
3,25,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:lymphatic",1,2,0.0256441351005581
3,26,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00758865509218342
3,27,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0516120278169562
3,28,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.0056428236143149
3,29,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:nerve",1,2,0.0334208143475896
3,30,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00258342544271481
3,31,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:neutrophil",1,2,0.00392345800963165
3,32,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:nk",1,2,0.00125760806337338
3,33,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:paneth",1,2,0.00203295853999536
3,34,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:plasma",1,2,0.0388359025817173
3,35,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:smooth-muscle",1,2,0.159570961479702
3,36,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:stroma",1,2,0.100168340678041
3,37,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:ta",1,2,0.023417797286402
4,13,"UBERON:0001158 Descending Colon","ASCTB-TEMP:b",1,2,0.0303369740439467
4,14,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0442064909602539
4,15,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.0000878004692008581
4,16,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0275427116971295
4,17,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd7-immune",1,2,0.00128731561347029
4,18,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd8-t",1,2,0.0311172422822876
4,19,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cycling-ta",1,2,0.0513968498747398
4,20,"UBERON:0001158 Descending Colon","ASCTB-TEMP:dc",1,2,0.0146467006361511
4,21,"UBERON:0001158 Descending Colon","ASCTB-TEMP:endothelial",1,2,0.0509452013317341
4,22,"UBERON:0001158 Descending Colon","ASCTB-TEMP:enterocyte",1,2,0.0639714324296179
4,23,"UBERON:0001158 Descending Colon","ASCTB-TEMP:goblet",1,2,0.0753228744516931
4,24,"UBERON:0001158 Descending Colon","ASCTB-TEMP:icc",1,2,0.00540223538230457
4,25,"UBERON:0001158 Descending Colon","ASCTB-TEMP:lymphatic",1,2,0.0178729339103937
4,26,"UBERON:0001158 Descending Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00571307336789795
4,27,"UBERON:0001158 Descending Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0321801614523916
4,28,"UBERON:0001158 Descending Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.00537910491104072
4,29,"UBERON:0001158 Descending Colon","ASCTB-TEMP:nerve",1,2,0.0252881134287538
4,30,"UBERON:0001158 Descending Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00523962602879982
4,31,"UBERON:0001158 Descending Colon","ASCTB-TEMP:neutrophil",1,2,0.00284025110512359
4,32,"UBERON:0001158 Descending Colon","ASCTB-TEMP:nk",1,2,0.00122185292885265
4,33,"UBERON:0001158 Descending Colon","ASCTB-TEMP:paneth",1,2,0.000819193730634406
4,34,"UBERON:0001158 Descending Colon","ASCTB-TEMP:plasma",1,2,0.0424119005835223
4,35,"UBERON:0001158 Descending Colon","ASCTB-TEMP:smooth-muscle",1,2,0.111574361970662
4,36,"UBERON:0001158 Descending Colon","ASCTB-TEMP:stroma",1,2,0.0601964244687971
4,37,"UBERON:0001158 Descending Colon","ASCTB-TEMP:ta",1,2,0.0365166610594402
5,13,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:b",1,2,0.00754308553289317
5,14,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0216791424606314
5,15,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000159714926814642
5,16,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0272071663334992
5,17,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd7-immune",1,2,0.000919525704676547
5,18,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd8-t",1,2,0.0170709937851646
5,19,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cycling-ta",1,2,0.0220162153205624
5,20,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:dc",1,2,0.0134952092625519
5,21,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:endothelial",1,2,0.057627978964122
5,22,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:enterocyte",1,2,0.0395474555967349
5,23,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:goblet",1,2,0.0373907053119756
5,24,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:icc",1,2,0.00513895494768933
5,25,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:lymphatic",1,2,0.0308665366429387
5,26,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00282731036236846
5,27,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0616606159248749
5,28,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.0101019178701136
5,29,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:nerve",1,2,0.031061940010296
