organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFHeart,UBERON:0000948,left cardiac atrium,18115.97,0,1,1,0,4,22,22,26,"CD4-positive, alpha-beta cytotoxic T cell; CD8-positive, alpha-beta cytotoxic T cell; endothelial cell; CD14-positive monocyte; natural killer cell; pericyte; smooth muscle cell; vein endothelial cell; B cell; capillary endothelial cell; endothelial cell of artery; endothelial cell of lymphatic vessel; epicardial adipocyte; fibroblast; macrophage; mesothelial cell; monocyte; native cell; dendritic cell; mast cell; mature NK T cell; neural cell; activated CD4-positive, alpha-beta T cell; activated CD8-positive, alpha-beta T cell; CD14-positive, CD16-positive monocyte; regular atrial cardiac myocyte",161.91530208921513269339
VHFHeart,UBERON:0000948,right cardiac atrium,33225.9,2,2,2,0,8,25,26,33,"mast cell; mature NK T cell; neural cell; Fibroblast; activated CD4-positive, alpha-beta T cell; regular atrial cardiac myocyte; CD14-positive, CD16-positive monocyte; activated CD8-positive, alpha-beta T cell; Adipocyte; Immune (myeloid); Immune (lymphocyte); Glia; Endothelial cell; Muscle; CD4-positive, alpha-beta cytotoxic T cell; natural killer cell; pericyte; smooth muscle cell; vein endothelial cell; B cell; capillary endothelial cell; CD14-positive monocyte; dendritic cell; epicardial adipocyte; fibroblast; macrophage; mesothelial cell; monocyte; native cell; CD8-positive, alpha-beta cytotoxic T cell; endothelial cell; endothelial cell of artery; endothelial cell of lymphatic vessel",260.46539440203562340967
VHFHeart,UBERON:0000948,right cardiac atrium,33225.9,2,2,2,0,8,25,26,33,"mast cell; mature NK T cell; neural cell; Fibroblast; activated CD4-positive, alpha-beta T cell; regular atrial cardiac myocyte; CD14-positive, CD16-positive monocyte; activated CD8-positive, alpha-beta T cell; Adipocyte; Immune (myeloid); Immune (lymphocyte); Glia; Endothelial cell; Muscle; CD4-positive, alpha-beta cytotoxic T cell; natural killer cell; pericyte; smooth muscle cell; vein endothelial cell; B cell; capillary endothelial cell; CD14-positive monocyte; dendritic cell; epicardial adipocyte; fibroblast; macrophage; mesothelial cell; monocyte; native cell; CD8-positive, alpha-beta cytotoxic T cell; endothelial cell; endothelial cell of artery; endothelial cell of lymphatic vessel",260.46539440203562340967
VHFLargeIntestine,UBERON:0000059,ascending colon,46838.66,0,2,2,0,20,5,37,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; M2 Macrophage; ICC; B; DC; CD57+ Enterocyte; CD7+ Immune; Enterocyte; Stroma; Goblet; Cycling TA; Plasma; Neuroendocrine; Paneth; TA; CD66+ Enterocyte; NK; M1 Macrophage; MUC1+ Enterocyte; Smooth muscle; Endothelial,753.88
VHFLargeIntestine,UBERON:0000059,ascending colon,46838.66,0,2,2,0,20,5,37,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; M2 Macrophage; ICC; B; DC; CD57+ Enterocyte; CD7+ Immune; Enterocyte; Stroma; Goblet; Cycling TA; Plasma; Neuroendocrine; Paneth; TA; CD66+ Enterocyte; NK; M1 Macrophage; MUC1+ Enterocyte; Smooth muscle; Endothelial,753.88
VHFLargeIntestine,UBERON:0000059,caecum,31765.15,0,2,2,0,20,5,36,25,M1 Macrophage; Neuroendocrine; M2 Macrophage; Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; Goblet; Paneth; Enterocyte; ICC; CD57+ Enterocyte; Smooth muscle; NK; DC; Stroma; CD7+ Immune; TA; Cycling TA; MUC1+ Enterocyte; Endothelial; B; CD66+ Enterocyte; Plasma,753.88
VHFLargeIntestine,UBERON:0000059,caecum,31765.15,0,2,2,0,20,5,36,25,M1 Macrophage; Neuroendocrine; M2 Macrophage; Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; Goblet; Paneth; Enterocyte; ICC; CD57+ Enterocyte; Smooth muscle; NK; DC; Stroma; CD7+ Immune; TA; Cycling TA; MUC1+ Enterocyte; Endothelial; B; CD66+ Enterocyte; Plasma,753.88
VHFLargeIntestine,UBERON:0000059,descending colon,140721.9,2,2,2,0,20,5,37,25,NK; DC; Neuroendocrine; CD66+ Enterocyte; CD57+ Enterocyte; CD7+ Immune; Enterocyte; Goblet; M1 Macrophage; Endothelial; Plasma; ICC; B; Smooth muscle; Paneth; MUC1+ Enterocyte; M2 Macrophage; Stroma; Nerve; CD4+ T cell; TA; Cycling TA; Neutrophil; CD8+ T; Lymphatic,1435.96
VHFLargeIntestine,UBERON:0000059,descending colon,140721.9,2,2,2,0,20,5,37,25,NK; DC; Neuroendocrine; CD66+ Enterocyte; CD57+ Enterocyte; CD7+ Immune; Enterocyte; Goblet; M1 Macrophage; Endothelial; Plasma; ICC; B; Smooth muscle; Paneth; MUC1+ Enterocyte; M2 Macrophage; Stroma; Nerve; CD4+ T cell; TA; Cycling TA; Neutrophil; CD8+ T; Lymphatic,1435.96
VHFLargeIntestine,UBERON:0000059,sigmoid colon,30343.71,2,2,2,0,20,5,37,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD66+ Enterocyte; Plasma; M2 Macrophage; Enterocyte; ICC; TA; CD57+ Enterocyte; Goblet; Endothelial; B; MUC1+ Enterocyte; M1 Macrophage; Stroma; Neuroendocrine; CD7+ Immune; Cycling TA; NK; Paneth; DC; Smooth muscle; CD4+ T cell,708.62
VHFLargeIntestine,UBERON:0000059,sigmoid colon,30343.71,2,2,2,0,20,5,37,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD66+ Enterocyte; Plasma; M2 Macrophage; Enterocyte; ICC; TA; CD57+ Enterocyte; Goblet; Endothelial; B; MUC1+ Enterocyte; M1 Macrophage; Stroma; Neuroendocrine; CD7+ Immune; Cycling TA; NK; Paneth; DC; Smooth muscle; CD4+ T cell,708.62
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2,2,2,2,0,20,5,37,25,Nerve; CD4+ T cell; CD66+ Enterocyte; Plasma; TA; Neuroendocrine; Enterocyte; Endothelial; CD57+ Enterocyte; CD7+ Immune; NK; ICC; Paneth; Goblet; Stroma; B; Cycling TA; M2 Macrophage; Smooth muscle; MUC1+ Enterocyte; M1 Macrophage; DC; Neutrophil; CD8+ T; Lymphatic,1300.64
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2,2,2,2,0,20,5,37,25,Nerve; CD4+ T cell; CD66+ Enterocyte; Plasma; TA; Neuroendocrine; Enterocyte; Endothelial; CD57+ Enterocyte; CD7+ Immune; NK; ICC; Paneth; Goblet; Stroma; B; Cycling TA; M2 Macrophage; Smooth muscle; MUC1+ Enterocyte; M1 Macrophage; DC; Neutrophil; CD8+ T; Lymphatic,1300.64
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.3,1,3,3,0,47,3,1,50,Natural Killer T; Tissue-resident Macrophage; Natural Killer / Natural Killer T; B; Neutrophil; Fibroblast; Monocyte; Mesangial; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Schwann / Neural; Glomerular Capillary Endothelial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Monocyte-derived; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Ascending Vasa Recta Endothelial; Lymphatic Endothelial; Podocyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Plasma; Classical Dendritic; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Distal Convoluted Tubule Type 2; Mast; Non-classical monocyte; Renin-positive Juxtaglomerular Granular,137.79411764705882352941
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.3,1,3,3,0,47,3,1,50,Natural Killer T; Tissue-resident Macrophage; Natural Killer / Natural Killer T; B; Neutrophil; Fibroblast; Monocyte; Mesangial; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Schwann / Neural; Glomerular Capillary Endothelial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Monocyte-derived; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Ascending Vasa Recta Endothelial; Lymphatic Endothelial; Podocyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Plasma; Classical Dendritic; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Distal Convoluted Tubule Type 2; Mast; Non-classical monocyte; Renin-positive Juxtaglomerular Granular,137.79411764705882352941
VHFLeftKidney,UBERON:0004538,renal column,72301.89,0,2,2,0,37,1,1,38,Fibroblast; Outer Medullary Collecting Duct Principal; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Podocyte; Distal Convoluted Tubule Type 1; Medullary Fibroblast; Cortical Vascular Smooth Muscle / Pericyte; Afferent / Efferent Arteriole Endothelial; Inner Medullary Collecting Duct; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Intercalated Type B; Macula Densa; Mesangial; Medullary Thick Ascending Limb; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Connecting Tubule Intercalated Type A; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Schwann / Neural,171.94565217391304347826
VHFLeftKidney,UBERON:0004538,renal column,72301.89,0,2,2,0,37,1,1,38,Fibroblast; Outer Medullary Collecting Duct Principal; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Podocyte; Distal Convoluted Tubule Type 1; Medullary Fibroblast; Cortical Vascular Smooth Muscle / Pericyte; Afferent / Efferent Arteriole Endothelial; Inner Medullary Collecting Duct; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Intercalated Type B; Macula Densa; Mesangial; Medullary Thick Ascending Limb; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Connecting Tubule Intercalated Type A; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Schwann / Neural,171.94565217391304347826
VHFLeftKidney,UBERON:0004538,renal pyramid,4416.413166666666,4,6,6,0,47,3,1,50,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Intercalated Type B; Mesangial; Neutrophil; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Distal Convoluted Tubule Type 2; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 2; Schwann / Neural; Classical Dendritic,148.00628930817610062893
VHFLeftKidney,UBERON:0004538,renal pyramid,4416.413166666666,4,6,6,0,47,3,1,50,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Intercalated Type B; Mesangial; Neutrophil; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Distal Convoluted Tubule Type 2; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 2; Schwann / Neural; Classical Dendritic,148.00628930817610062893
VHFLeftUreter,UBERON:0001223,left ureter,668.666,2,2,2,0,28,1,0,29,Vascular Smooth Muscle / Pericyte; Cortical Collecting Duct Principal; Ascending Vasa Recta Endothelial; Intercalated Type B; Connecting Tubule Principal; Classical Dendritic; Descending Thin Limb Type 2; Cortical Vascular Smooth Muscle / Pericyte; Descending Thin Limb Type 1; M2 Macrophage; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Cortical Collecting Duct Intercalated Type A; Renin-positive Juxtaglomerular Granular; Afferent / Efferent Arteriole Endothelial; Parietal Epithelial; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Fibroblast; Inner Medullary Collecting Duct; Medullary Fibroblast; Distal Convoluted Tubule Type 1; Connecting Tubule; Peritubular Capilary Endothelial ; Lymphatic Endothelial; Non-classical monocyte; Descending Thin Limb Type 3; Mast; T,630.65957446808510638298
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9755,0,1,1,0,1,27,0,28,pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell,159.8
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9755,0,1,1,0,1,27,0,28,pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell,159.8
VHFLung,UBERON:0001004,Left apical bronchopulmonary segment,113080.3,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left apical bronchopulmonary segment,113080.3,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left posterior bronchopulmonary segment,155013.7,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left posterior bronchopulmonary segment,155013.7,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23,0,5,1,4,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,159.8
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23,0,5,1,4,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,159.8
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.4,1,6,1,5,1,27,0,28,native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell,159.8
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.4,1,6,1,5,1,27,0,28,native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell,159.8
